date,energy_abs,energy_mean,energy_std,post_count,avg_energy,title_count,MA_7,MA_30,MA_60,stable_MA,ratio,emotion_momentum,emotion_acceleration,emotion_volatility,emotion_rsi,emotion_deviation,panic_threshold,calm_threshold,extreme_threshold,twii_open,twii,twii_volume,twii_ret,MA_200,cycle_phase,emotion_intensity,phase_confidence,buy_signal_cycle,sell_signal_cycle,signal_confidence,signal_reason,top_titles,news_titles
2024-01-14,579.0,64.33333333333333,34.50724561595724,9.0,64.33333333333333,9.0,833.2857142857143,861.4,820.45,861.4,0.6721615973995821,0.1548607582226652,0.8759442809723706,0.32534666691853065,48.0154800607191,-0.32597490927443906,1.477530929915454,1.159354918514194,1.7091878725124148,17536.05078125,17512.830078125,2596200.0,0.0,16926.03302246094,正常期,低,0.5,False,False,0.0,,🔥[99] [新聞] 中國下一個「殺戮戰場」是它！謝金河：特<br>🔥[99] [新聞] 賴清德勝選！　商總：綠電太貴應全民漲電<br>🔥[99] [新聞] 大選落幕「高端合約」還沒公開　衛福部<br>🔥[82] [新聞] 全日空波音客機載65人 駕駛艙窗戶龜裂<br>🔥[70] [新聞] 賴清德力挺 台股週一半導體成焦點<br>🔥[53] [請益] 阿嬤保險庫的慶豐銀行股票<br>🔥[51] [新聞] 美政壇女股神斐洛西 輝達選擇權10天賺775<br>🔥[13] [新聞] 新壽增資承諾跳票 吳東進：全力支持 非我在擋【獨家】<br>🔥[13] [請益] 00687B 的現金為負值是什麼意思？,🔥[99] [新聞] 中國下一個「殺戮戰場」是它！謝金河：特<br>🔥[99] [新聞] 賴清德勝選！　商總：綠電太貴應全民漲電<br>🔥[99] [新聞] 大選落幕「高端合約」還沒公開　衛福部<br>🔥[82] [新聞] 全日空波音客機載65人 駕駛艙窗戶龜裂<br>🔥[70] [新聞] 賴清德力挺 台股週一半導體成焦點
2024-01-15,775.0,35.22727272727273,32.15576941224555,22.0,34.31818181818182,22.0,828.2857142857143,867.1333333333333,826.5,867.1333333333333,0.8937495194895057,0.2215879220899235,0.0667271638672583,0.32750502778807716,52.212094546123296,-0.10460414220402686,1.477530929915454,1.159354918514194,1.7091878725124148,17541.259765625,17546.8203125,0.0,0.19408761589856383,16929.055620117186,正常期,低,0.5,False,False,0.0,,"🔥[97] [新聞] 陸券商「反向討薪」 市場譁然 東興證券開<br>🔥[94] [新聞] 美驅逐艦拉盟號紅海遇襲！美軍機擊落葉<br>🔥[94] [請益] 45歲就達成財富自由的台灣股民多嗎<br>🔥[66] [新聞] 成本仍漲 虎航董事長：今年票價只會上<br>🔥[62] [新聞] 外資圈：大選結果符合預期 台股資金將歸<br>🔥[59] [新聞] 大摩看選後台股：三利多催化 樂觀上看20,<br>🔥[52] [新聞] 雲豹能源配息拉到7成以上 看好綠電政策<br>🔥[50] [標的] 4746台耀  紅包多<br>🔥[49] [新聞] 假單據申辦信用狀買斷詐台新4.9億　檢調4<br>🔥[29] [新聞] 市場憂兩岸關係未來走向 觀光股成票房毒","🔥[97] [新聞] 陸券商「反向討薪」 市場譁然 東興證券開<br>🔥[94] [新聞] 美驅逐艦拉盟號紅海遇襲！美軍機擊落葉<br>🔥[66] [新聞] 成本仍漲 虎航董事長：今年票價只會上<br>🔥[62] [新聞] 外資圈：大選結果符合預期 台股資金將歸<br>🔥[59] [新聞] 大摩看選後台股：三利多催化 樂觀上看20,"
2024-01-16,959.0,35.51851851851852,24.56290256334097,27.0,35.51851851851852,27.0,805.2857142857143,884.9333333333333,827.8333333333334,884.9333333333333,1.0836974536688264,0.18994793417932077,-0.03163998791060274,0.32024949818144827,47.4210377828904,0.0853025308530379,1.477530929915454,1.159354918514194,1.7091878725124148,17523.779296875,17346.869140625,3415100.0,-1.1395293752028635,16931.21227050781,正常期,低,0.5,False,False,0.0,,🔥[99] [新聞] 快訊／股匯雙殺！台股連失2關摜破17400<br>🔥[80] [新聞] 台股重挫近200點 金管會喊免驚<br>🔥[75] [新聞] 台幣今重貶1.77角 央行晚間喊四點：匯率<br>🔥[73] [新聞] 快訊／高端合約要公布了！疾管署下午4點<br>🔥[58] [新聞] 美散裝輪在亞丁灣被胡塞飛彈命中 美政府<br>🔥[54] [新聞] 胡賽組織飛彈擊中美國貨運船<br>🔥[53] [新聞] 0050首度痛失王座…定期定額族買ETF 改抱<br>🔥[43] [新聞] 保瑞宣布首美國併購案 斥資66億元收購<br>🔥[40] [新聞] 高息 ETF 新兵報到 00939每股15元、3/1<br>🔥[40] [新聞] 獨家／全台首次！駭客竊資料後 挾持半,🔥[99] [新聞] 快訊／股匯雙殺！台股連失2關摜破17400<br>🔥[80] [新聞] 台股重挫近200點 金管會喊免驚<br>🔥[75] [新聞] 台幣今重貶1.77角 央行晚間喊四點：匯率<br>🔥[73] [新聞] 快訊／高端合約要公布了！疾管署下午4點<br>🔥[58] [新聞] 美散裝輪在亞丁灣被胡塞飛彈命中 美政府
2024-01-17,1514.0,39.8421052631579,30.075154795754923,38.0,39.8421052631579,38.0,914.4285714285714,908.3,844.9833333333333,908.3,1.6668501596388858,0.5831527059700594,0.39320477179073865,0.2913193409557523,53.77142624194401,0.6658170055921484,1.4812605356808393,1.1648800026365305,1.7091878725124148,17341.580078125,17161.7890625,3977500.0,-1.066936498019444,16932.44352050781,恐慌期,高,0.8,False,False,0.0,,🔥[99] [請益] 是不是可以進場了？<br>🔥[99] [心得] 歷史外資賣超前五名<br>🔥[98] [新聞] 台電2023年虧損1985億　爭取3月調整電價<br>🔥[97] [請益] ECFA如果被中斷對台灣經濟衝擊有多大?<br>🔥[92] [新聞] 雲豹能源創漁電雙贏 20年可望進補近200<br>🔥[82] [請益] 股市終於要開始認真面對中國經濟不振嗎?<br>🔥[75] [新聞] 史上第三大！外資狂殺782億 證交所<br>🔥[65] [請益] 跌破季均線是不是該一鍵出清<br>🔥[63] [新聞] 傳聞成真LINE Pay預計23日法說隨後登錄興<br>🔥[58] [新聞] 選後外資落跑 台股匯重挫,🔥[98] [新聞] 台電2023年虧損1985億　爭取3月調整電價<br>🔥[92] [新聞] 雲豹能源創漁電雙贏 20年可望進補近200<br>🔥[75] [新聞] 史上第三大！外資狂殺782億 證交所<br>🔥[63] [新聞] 傳聞成真LINE Pay預計23日法說隨後登錄興<br>🔥[58] [新聞] 選後外資落跑 台股匯重挫
2024-01-18,1155.0,39.827586206896555,27.586317733767483,29.0,39.13793103448276,29.0,935.2857142857143,912.4,852.9166666666666,912.4,1.2658921525646647,-0.40095800707422113,-0.9841107130442805,0.2927189090828072,47.926321059528966,0.26228824764349684,1.4812605356808393,1.1709369021655909,1.7091878725124148,17169.099609375,17227.7890625,3027100.0,0.3845752896719512,16934.004770507814,警戒期,中,0.6,False,False,0.0,,🔥[99] [標的] 是否太集中（0050、正二、006208）<br>🔥[98] [新聞] 台電爆虧損近2000億！今年漲電價？<br>🔥[75] [新聞] 政院：股市若有非理性波動 將採穩定市場<br>🔥[73] [新聞] 2奈米製程需求強 台積電估高雄增建第3廠<br>🔥[72] [新聞] 台積電法說會／魏哲家：今年美元營收年增超越兩成<br>🔥[69] [標的] 大盤 極限反彈多<br>🔥[68] [新聞] 台積電法說結果網喊「穩了！」專家：明ꐶ<br>🔥[66] [新聞] 7人違法跟單獲利共4億！檢調約談4投信<br>🔥[51] [標的] 0050 與 0050正二 轉換請益<br>🔥[47] [新聞] 需求疲弱、ECFA中止威脅 台塑四寶股價跌,🔥[98] [新聞] 台電爆虧損近2000億！今年漲電價？<br>🔥[75] [新聞] 政院：股市若有非理性波動 將採穩定市場<br>🔥[73] [新聞] 2奈米製程需求強 台積電估高雄增建第3廠<br>🔥[72] [新聞] 台積電法說會／魏哲家：今年美元營收年增超越兩成<br>🔥[68] [新聞] 台積電法說結果網喊「穩了！」專家：明ꐶ
2024-01-19,1295.0,39.24242424242424,29.18478874241501,33.0,38.63636363636363,33.0,961.0,923.7333333333333,865.1166666666667,923.7333333333333,1.4019197459584296,0.1360275933937649,0.536985600467986,0.3041265384084375,57.87352471871729,0.3953602829395126,1.4812605356808393,1.172901834768294,1.7091878725124148,17546.509765625,17681.51953125,3364900.0,2.6337127016353046,16936.99137207031,警戒期,中,0.6,False,False,0.0,,🔥[99] [請益] 台積電護城河模式是不是難以取代？<br>🔥[99] [標的] 台積電今天會到620左右<br>🔥[98] [新聞] 到處都在裁員、關廠、放無薪假！沒錢過年<br>🔥[98] [請益] 平均年化報酬抓 10% 會太樂觀嗎？<br>🔥[69] [新聞] 運價戲劇化反轉！SCFI歐洲線結束連8漲<br>🔥[65] [標的]萬海2615人棄我取<br>🔥[55] [請益] 群創 vs 友達<br>🔥[53] [標的] 緯創廣達 該換股 台積電嗎<br>🔥[50] [標的] 特斯拉 多<br>🔥[50] [新聞] 雲豹能源入股聯合材料推100%再生塑膠袋,🔥[98] [新聞] 到處都在裁員、關廠、放無薪假！沒錢過年<br>🔥[69] [新聞] 運價戲劇化反轉！SCFI歐洲線結束連8漲<br>🔥[50] [新聞] 雲豹能源入股聯合材料推100%再生塑膠袋
2024-01-20,909.0,43.285714285714285,29.315768550633045,21.0,43.285714285714285,21.0,1026.5714285714287,939.1,866.8166666666667,939.1,0.9679480353529976,-0.43397171060543205,-0.569999303999197,0.29982683449294756,52.32893596722718,-0.03768707044682207,1.4812605356808393,1.172901834768294,1.7091878725124148,17546.509765625,17681.51953125,3364900.0,0.0,16939.695122070312,復甦期,低轉中,0.7,False,True,0.7,recovery_exit,"🔥[99] [新聞] 輝達執行長黃仁勳再訪台 20日晚間現身寧<br>🔥[99] [新聞] 台積電600元僅是暖身價？謝金河喊多AI<br>🔥[99] [新聞] 中國經濟遇到了大麻煩<br>🔥[65] [新聞] 中國「股神」不玩了！兩年慘賠97億<br>🔥[63] [新聞] 彭博：OpenAI執行長尋求為AI晶片工廠網<br>🔥[60] [標的] 3443.TW創意 中長均線準備翻揚多<br>🔥[59] [標的] NVDA AMD,META將購買60萬H100的運算量<br>🔥[53] [新聞] 台驊投控董事顏益財：航運變化撲朔迷離<br>🔥[42] [請益] 為什麼台積電只重壓半導體？<br>🔥[35] [新聞] 中國力阻經濟負面消息 外資警告私人銀行",🔥[99] [新聞] 輝達執行長黃仁勳再訪台 20日晚間現身寧<br>🔥[99] [新聞] 台積電600元僅是暖身價？謝金河喊多AI<br>🔥[99] [新聞] 中國經濟遇到了大麻煩<br>🔥[65] [新聞] 中國「股神」不玩了！兩年慘賠97億<br>🔥[63] [新聞] 彭博：OpenAI執行長尋求為AI晶片工廠網
2024-01-21,594.0,39.6,35.32057271821703,15.0,39.6,15.0,1028.7142857142858,925.3,858.6833333333333,925.3,0.6419539608775533,-0.32599407447544426,0.10797763612998779,0.30533952213932825,47.00193034876404,-0.361891210165349,1.4812605356808393,1.172901834768294,1.7091878725124148,17546.509765625,17681.51953125,3364900.0,0.0,16942.820571289063,正常期,低,0.5,False,False,0.0,,🔥[98] [新聞] 美眾院委員會放行 取消台美雙重課稅<br>🔥[97] [新聞] 政院找台電談「4月電價規畫」　專家：恐<br>🔥[74] [新聞] 雞蛋又要漲價啦！天氣冷和農曆春節需求增<br>🔥[71] [請益] 鋰電池產業具備護城河嗎？<br>🔥[64] [新聞] 中港股市2年多蒸發6.3兆美元 外資持續拋<br>🔥[64] [新聞] 雲豹能源 創漁電雙贏典範<br>🔥[37] [新聞] 金控股長線投資 可賺股息價差<br>🔥[31] [新聞] 美眾院委員會放行 取消台美雙重課稅<br>🔥[21] [請益] 科技業賺錢該配息還是持續研發?<br>🔥[16] [新聞]  CoWoS迎交機高峰 辛耘首季業績看旺,🔥[98] [新聞] 美眾院委員會放行 取消台美雙重課稅<br>🔥[97] [新聞] 政院找台電談「4月電價規畫」　專家：恐<br>🔥[74] [新聞] 雞蛋又要漲價啦！天氣冷和農曆春節需求增<br>🔥[64] [新聞] 中港股市2年多蒸發6.3兆美元 外資持續拋<br>🔥[64] [新聞] 雲豹能源 創漁電雙贏典範
2024-01-22,1506.0,45.63636363636363,32.83749589057661,33.0,45.63636363636363,33.0,1133.142857142857,959.8333333333334,874.2666666666667,959.8333333333334,1.569022399722174,0.9270684388446206,1.253062513320065,0.32355602818473045,56.04622280309141,0.5552214116724608,1.483598640196629,1.1772029097073096,1.7091878725124148,17770.779296875,17815.099609375,3480100.0,0.7554784976987472,16948.085219726563,疲乏期,高轉中,0.7,False,False,0.0,,🔥[100] [新聞] 台股上2萬點？「台灣先生」谷月涵：「不<br>🔥[99] [新聞] 財務長遭調查 調降獲利財測 ADM股價暴跌<br>🔥[99] [新聞] 賴清德：協助高科技產業南移 未來50年由<br>🔥[99] [新聞] 谷月涵：外資大買台股「不會太快消失」<br>🔥[99] [新聞] 台積1奈米廠將落腳嘉義… 繼高雄後 再投<br>🔥[93] [新聞] 中國人民政協報：台34種農漁產品或被取<br>🔥[86] [請益] 高股息ETF有那麼垃圾嗎?<br>🔥[84] [新聞] 台積電能持續發功？謝金河與谷月涵共同看<br>🔥[70] [標的] 大盤 空一個極限反彈多完修正波<br>🔥[67] [新聞] 快訊／春節恐無飛機搭！長榮機師取得合,🔥[100] [新聞] 台股上2萬點？「台灣先生」谷月涵：「不<br>🔥[99] [新聞] 財務長遭調查 調降獲利財測 ADM股價暴跌<br>🔥[99] [新聞] 賴清德：協助高科技產業南移 未來50年由<br>🔥[99] [新聞] 谷月涵：外資大買台股「不會太快消失」<br>🔥[99] [新聞] 台積1奈米廠將落腳嘉義… 繼高雄後 再投
2024-01-23,774.0,51.6,35.94201679689902,15.0,51.6,15.0,1106.7142857142858,965.1666666666666,878.4833333333333,965.1666666666666,0.80193403557244,-0.7670883641497339,-1.6941568029943546,0.3205714030275641,45.991592763756024,-0.20372251696163454,1.483598640196629,1.172901834768294,1.7091878725124148,17840.279296875,17874.58984375,3182700.0,0.3339315281947419,16954.137114257814,復甦期,低轉中,0.7,False,True,0.7,recovery_exit,🔥[100] [標的] 費半 強弩之末的空<br>🔥[99] [新聞] 川普拒對「保衛台灣」表態 再提「搶奪芯<br>🔥[99] [新聞] 印度超越香港成為全球第四大股市<br>🔥[96] [新聞] LINE Pay 1月26日登錄興櫃 每股價格348元<br>🔥[84] [新聞] 國泰庶民指標出爐 逾42％民眾信心爆棚看<br>🔥[69] [新聞] 電視面板春燕到 2月可望大反攻<br>🔥[55] [新聞] 陸傳推多方案支持市場 擬設2兆元平準基<br>🔥[36] [新聞] 中國賣家發股災財 淘寶出現「2700點保衛<br>🔥[33] [新聞] 川普拚總統出線在望 川概股DWAC噴漲88%<br>🔥[22] [新聞] 長榮航罷工日未定 金管會:旅遊不便險必須,🔥[99] [新聞] 川普拒對「保衛台灣」表態 再提「搶奪芯<br>🔥[99] [新聞] 印度超越香港成為全球第四大股市<br>🔥[96] [新聞] LINE Pay 1月26日登錄興櫃 每股價格348元<br>🔥[84] [新聞] 國泰庶民指標出爐 逾42％民眾信心爆棚看<br>🔥[69] [新聞] 電視面板春燕到 2月可望大反攻
2024-01-24,1287.0,47.666666666666664,32.21920115516402,27.0,47.666666666666664,27.0,1074.2857142857142,967.7,891.9166666666666,967.7,1.329957631497365,0.5280235959249249,1.2951119600746588,0.31417242573268084,54.204586278422596,0.3176142136498287,1.483598640196629,1.1772029097073096,1.7091878725124148,17883.619140625,17875.830078125,2687500.0,0.006938533336109387,16960.195209960937,警戒期,中,0.6,False,False,0.0,,🔥[100] [新聞] 陸宣布2月5日降準兩碼 釋4.4兆活水救經<br>🔥[99] [新聞] 慘！世界健身掛牌首日殺近跌停 中籤戶1張<br>🔥[99] [新聞] 新光金：新光人壽缺口非增資70億可解決<br>🔥[99] [新聞] 世界健身-KY 掛牌上市 運動休閒類股重量<br>🔥[92] [心得] 畢業文: 亞洲創世紀首席經理人<br>🔥[83] [請益] 00919搭 0056+00878還是00929？<br>🔥[81] [請益] 任何時候單筆投入勝率高?<br>🔥[71] [標的] NVDA 長期無腦多<br>🔥[64] [請益] 如何界定法說會資訊已反應？<br>🔥[56] [標的] 2603.TW 2609.TW 長榮陽明 讓子彈飛一會,🔥[100] [新聞] 陸宣布2月5日降準兩碼 釋4.4兆活水救經<br>🔥[99] [新聞] 慘！世界健身掛牌首日殺近跌停 中籤戶1張<br>🔥[99] [新聞] 新光金：新光人壽缺口非增資70億可解決<br>🔥[99] [新聞] 世界健身-KY 掛牌上市 運動休閒類股重量
2024-01-25,900.0,37.5,27.02333934888909,24.0,37.5,24.0,1037.857142857143,969.0333333333333,898.0666666666667,969.0333333333333,0.9287606205496888,-0.4011970109476761,-0.929220606872601,0.3109339416844152,48.24245244958546,-0.08007620755184792,1.483598640196629,1.1772029097073096,1.7091878725124148,17894.830078125,18002.619140625,2496500.0,0.709276503221834,16966.887250976564,復甦期,低轉中,0.7,False,True,0.7,recovery_exit,🔥[99] [新聞] 傳 Sam Altman 與台積電洽談中！有意成<br>🔥[90] [新聞] 台積電傳首批2奈米產能 蘋果包了<br>🔥[86] [請益] 金管會真的出手了嗎？<br>🔥[61] [新聞] 巧新上市案 證交所今審議通過<br>🔥[60] [新聞] 富堡能源 推釩電池測試解方<br>🔥[50] [新聞] 長榮機師預告春節、清明連假可能罷工 行<br>🔥[50] [新聞] 電動車大利多 766億銀彈就位<br>🔥[46] [請益] 56+878+919還是929+933B？<br>🔥[43] [新聞] AI幫散戶發大財？GPT-4投資報酬率超40%<br>🔥[42] [新聞] 央行理監事會議紀錄曝光！多位理事關切通,🔥[99] [新聞] 傳 Sam Altman 與台積電洽談中！有意成<br>🔥[90] [新聞] 台積電傳首批2奈米產能 蘋果包了<br>🔥[61] [新聞] 巧新上市案 證交所今審議通過<br>🔥[60] [新聞] 富堡能源 推釩電池測試解方<br>🔥[50] [新聞] 長榮機師預告春節、清明連假可能罷工 行
2024-01-26,1200.0,50.0,35.34057896723157,24.0,49.166666666666664,24.0,1024.2857142857142,971.4,904.1333333333333,971.4,1.2353304508956147,0.3065698303459259,0.707766841293602,0.3072104916619988,49.97495780836436,0.22436283628817938,1.483598640196629,1.1772029097073096,1.7091878725124148,17985.439453125,17995.029296875,2484900.0,-0.04215966405062277,16973.598393554686,警戒期,中,0.6,False,False,0.0,,🔥[99] [新聞] 紐時：台積電是世界最重要公司 停產全球<br>🔥[99] [新聞] 元大臺灣價值高息ETF准募 3／11展開募集<br>🔥[99] [新聞] 國安基金第8次護盤 靠台積電大賺83億<br>🔥[99] [新聞] LINE Pay掛牌首日狂飆81%　衝高至630元<br>🔥[99] [新聞] 黃仁勳點名「台灣9公司」是超級巨星！曝<br>🔥[90] [新聞] LINE Pay首日衝破千元至1030　登興櫃股王<br>🔥[89] [標的] 7722.LINE PAY 有人賺到嗎<br>🔥[74] [新聞] 世界健身-KY連三跌 今日盤中再跌逾10%<br>🔥[72] [新聞] 英特爾本季營收財測遠不如預期 股價盤後<br>🔥[53] [新聞] LINE Pay暴漲126%！鄉民喊「1人1股」參戰,🔥[99] [新聞] 紐時：台積電是世界最重要公司 停產全球<br>🔥[99] [新聞] 元大臺灣價值高息ETF准募 3／11展開募集<br>🔥[99] [新聞] 國安基金第8次護盤 靠台積電大賺83億<br>🔥[99] [新聞] LINE Pay掛牌首日狂飆81%　衝高至630元<br>🔥[99] [新聞] 黃仁勳點名「台灣9公司」是超級巨星！曝
2024-01-27,724.0,48.266666666666666,27.21204215223911,15.0,48.266666666666666,15.0,997.8571428571429,941.2,901.1833333333333,941.2,0.7692307692307692,-0.4660996816648455,-0.7726695120107714,0.3122885864118531,52.15599380697644,-0.23710862320047837,1.483598640196629,1.1772029097073096,1.7091878725124148,17985.439453125,17995.029296875,2484900.0,0.0,16979.078989257814,復甦期,低轉中,0.7,False,True,0.7,recovery_exit,🔥[99] [新聞] 馬斯克：若不設貿易壁壘，中國電動汽車<br>🔥[94] [請益] 股票真的終究會回歸基本面嗎？為什麼？<br>🔥[86] [標的] TSLA信仰多<br>🔥[58] [新聞] 華爾街日報：拜登將宣布補助台積電等企業<br>🔥[56] [新聞] 元大加入月配息ETF戰場！00940發行價10<br>🔥[55] [新聞] 美國成屋簽約銷售創三年多來最大增幅<br>🔥[51] [新聞] Ai Pin微投影光學供應商爆黑馬 這檔出線<br>🔥[43] [請益] 持股健檢<br>🔥[40] [標的] 6215和椿-AI自動化機器人<br>🔥[35] [新聞] 起家厝變身新商辦 台肥打造「氨能」事業體潛在營收估破兆,🔥[99] [新聞] 馬斯克：若不設貿易壁壘，中國電動汽車<br>🔥[58] [新聞] 華爾街日報：拜登將宣布補助台積電等企業<br>🔥[56] [新聞] 元大加入月配息ETF戰場！00940發行價10<br>🔥[55] [新聞] 美國成屋簽約銷售創三年多來最大增幅<br>🔥[51] [新聞] Ai Pin微投影光學供應商爆黑馬 這檔出線
2024-01-28,926.0,44.095238095238095,27.07933670144962,21.0,44.095238095238095,21.0,1045.2857142857142,937.2333333333333,893.3833333333333,937.2333333333333,0.9880143685314934,0.21878359930072422,0.6848832809655697,0.3114699233320039,52.67378608588195,-0.021125205554993986,1.483598640196629,1.1772029097073096,1.7091878725124148,17985.439453125,17995.029296875,2484900.0,0.0,16984.24398925781,正常期,低,0.5,False,False,0.0,,🔥[100] [新聞] 台積電「10萬跳車潮」股東人數跌破110萬<br>🔥[99] [新聞] 華郵：川普準備發動全新大規模美中貿易戰<br>🔥[89] [新聞] 低價中國品湧入 歐洲太陽能製造業恐在3<br>🔥[69] [新聞] 中國救市 1/29起全面暫停限售股出借<br>🔥[61] [新聞] 聯準會將降息已無異議　何時出手仍不明朗<br>🔥[54] [新聞] 華航貨機時速1329km「10小時飆洛杉磯」<br>🔥[54] [新聞] 不罷工了！長榮與機師工會達成共識 春節<br>🔥[53] [新聞] 日媒：台積電2月6日將正式發表熊本二廠<br>🔥[48] [新聞] 英特爾股價單日狂瀉12% 執行長基辛格：<br>🔥[44] [新聞] 馬斯克痛失全球首富寶座！特斯拉暴跌13%,🔥[100] [新聞] 台積電「10萬跳車潮」股東人數跌破110萬<br>🔥[99] [新聞] 華郵：川普準備發動全新大規模美中貿易戰<br>🔥[89] [新聞] 低價中國品湧入 歐洲太陽能製造業恐在3<br>🔥[69] [新聞] 中國救市 1/29起全面暫停限售股出借<br>🔥[61] [新聞] 聯準會將降息已無異議　何時出手仍不明朗
2024-01-29,828.0,34.5,25.709074696284393,24.0,34.5,24.0,948.4285714285714,936.0,892.25,936.0,0.8846153846153846,-0.1033989839161088,-0.322182583216833,0.3102467595152174,49.921098042436874,-0.12276627024071356,1.483598640196629,1.1772029097073096,1.7091878725124148,18001.240234375,18119.630859375,2167700.0,0.6924221152651233,16989.535141601562,正常期,低,0.5,False,False,0.0,,"🔥[100] [新聞] 新光大公主吳欣盈傳下月回鍋新壽副總<br>🔥[75] [新聞] 瑞銀：台股今年上看19,920點 半導體將溫<br>🔥[64] [新聞] 經濟學人：香港不再是國際城市 「中國化<br>🔥[62] [心得] 投資級公司債 小心 別再被誤導成送分題了<br>🔥[62] [新聞] 快訊／香港法院正式發出「清算令」　中國<br>🔥[59] [新聞] 台電財務不穩恐危及台積電晶片生產<br>🔥[55] [新聞] 基地遇襲美軍3死 共和黨人喊轟伊朗境內<br>🔥[48] [新聞] 凱西·伍德的ARK基金逢低吸納特斯拉股票<br>🔥[39] [新聞] 英特爾攜手聯電開發12奈米製程 開啟晶圓<br>🔥[35] [標的] 3587 閎康 多","🔥[100] [新聞] 新光大公主吳欣盈傳下月回鍋新壽副總<br>🔥[75] [新聞] 瑞銀：台股今年上看19,920點 半導體將溫<br>🔥[64] [新聞] 經濟學人：香港不再是國際城市 「中國化<br>🔥[62] [新聞] 快訊／香港法院正式發出「清算令」　中國<br>🔥[59] [新聞] 台電財務不穩恐危及台積電晶片生產"
2024-01-30,1041.0,35.89655172413793,24.193187983967434,29.0,35.89655172413793,29.0,986.5714285714286,947.8333333333334,894.0666666666667,947.8333333333334,1.0982943555477405,0.21367897093235588,0.3170779548484647,0.3068888183774378,50.1255752780063,0.08794553868942977,1.483598640196629,1.1772029097073096,1.7091878725124148,18083.44921875,18034.630859375,2422700.0,-0.46910447933337096,16993.289741210938,正常期,低,0.5,False,False,0.0,,🔥[99] [新聞] 台北天空塔驚傳掏空 聯貸銀行團將緊急召<br>🔥[86] [新聞] 釋4兆資金救市效果只有1天？中港股今重挫<br>🔥[74] [新聞] 台積電目標價花旗喊740元重申買進評等<br>🔥[69] [新聞] 金管會：盤中零股交易撮合時間縮短至5秒<br>🔥[62] [新聞] 蘋果西打才復活！母公司大飲農曆年前跳눱<br>🔥[51] [新聞] 美超微唱春風 台鏈揚帆<br>🔥[48] [新聞] 任天堂新款Switch螢幕放大 遊戲機面板夯<br>🔥[45] [新聞] 新光金增資案黃天牧動怒了！只能現金增資<br>🔥[44] [新聞] AI大佬全到了！黃仁勳、林百里、張忠謀現<br>🔥[42] [新聞]中華電攜手瀚宇彩晶 切入電子書閱讀器市,🔥[99] [新聞] 台北天空塔驚傳掏空 聯貸銀行團將緊急召<br>🔥[86] [新聞] 釋4兆資金救市效果只有1天？中港股今重挫<br>🔥[74] [新聞] 台積電目標價花旗喊740元重申買進評等<br>🔥[69] [新聞] 金管會：盤中零股交易撮合時間縮短至5秒<br>🔥[62] [新聞] 蘋果西打才復活！母公司大飲農曆年前跳눱
2024-01-31,1587.0,40.69230769230769,31.818691830393824,39.0,40.69230769230769,39.0,1029.4285714285713,980.4,909.65,980.4,1.6187270501835986,0.5204326946358582,0.3067537237035023,0.3316193682280243,49.581486687407356,0.6012807390225187,1.48471769575344,1.1772029097073096,1.7091878725124148,17970.41015625,17889.560546875,2303000.0,-0.804398568682585,16996.318989257812,恐慌期,高,0.8,False,False,0.0,,🔥[99] [新聞] 台中商銀命運多舛 多次遭掏空<br>🔥[99] [新聞] 台中銀董座挪用10億公款！檢調查扣驚見一<br>🔥[99] [新聞] 挪用10億公款供私人豪奢開銷 台中銀董座<br>🔥[99] [請益] 小那-1.7% 科技七巨頭跌幅不一<br>🔥[91] [新聞] 49檔供應鏈「連外星人都該來投資」<br>🔥[85] [新聞] 台玻說好加薪卻取消！　董座林伯豐：努力<br>🔥[77] [新聞] 恆生指數再近歷史低點 香港走向「國際金<br>🔥[72] [新聞] 中國成最大汽車出口國看似風光的背後 一<br>🔥[71] [請益] 250萬加盟想改轉投資高股息ETF<br>🔥[63] [標的] 參加投顧的心得文,🔥[99] [新聞] 台中商銀命運多舛 多次遭掏空<br>🔥[99] [新聞] 台中銀董座挪用10億公款！檢調查扣驚見一<br>🔥[99] [新聞] 挪用10億公款供私人豪奢開銷 台中銀董座<br>🔥[91] [新聞] 49檔供應鏈「連外星人都該來投資」<br>🔥[85] [新聞] 台玻說好加薪卻取消！　董座林伯豐：努力
